√руппа,—южет,–азмерность,ƒоп условий
1,4,к,
1,9,к,
1,7,15х20,
2,8,15х20,
2,8,15х20,
2,5,15х20,
2,8,15х20,
3,7,15х20,
3,8,20х30,
3,6,15х20,
3,9,15х20,2шт
3,8,15х20,
4,4,15х20,
4,9,к,
4,7,15х20,
4,2,20х30,
5,2,20х30,
5,5,15х20,
5,7,15х20,
5,10,20х30,
6,8,к,
6,9,к,
6,7,15х20,
6,10,к,
7,1,к,
7,6,к,
7,8,15х20,
7,2,к,
8,1,к,
8,7,к,
8,7,к,
8,7,20х30,
9,7,маг,
9,2,20х30,
9,5,15х20,2шт
9,2,20х30,
9,8,15х20,
10,9,15х20,
10,6,15х20,
10,8,15х20,
10,8,20х30,
11,5,к,
11,8,15х20,
11,6,к,
11,9,15х20,
11,9,15х20,2шт
12,8,20х30,
12,9,20х30,
12,9,к,
12,4,20х30,
13,6,15х20,
13,8,15х20,
13,9,15х20,
13,6,15х20,маг
13,2,к,
14,7,к,2шт
14,9,к,2шт
14,7,к,
14,6,20х30,
15,5,маг,
15,8,к,маг
15,2,к,
15,7,к,
15,4,10х15,
16,8,10х15,
16,1,20х30,
16,8,15х20,
16,8,20х30,
16,11,20х30,
17,8,15х20,
17,7,15х20,
17,9,15х20,
17,4,15х20,
17,1,15х20,
18,9,15х20,
18,10,15х20,
18,6,к,
18,5,к,
19,10,к,
19,2,15х20,
19,4,к,
19,9,к,
19,8,к,
20,10,к,
20,9,15х20,
20,4,к,
20,11,маг,
20,8,15х20,
21,4,к,
21,7,15х20,
21,2,15х20,
21,10,15х20,
21,5,15х20,
22,10,к,
22,7,маг,
22,2,к,
22,6,15х20,
22,6,20х30,
23,1,20х30,
23,8,20х30,
23,4,к,
23,1,20х30,
23,10,30х40,
24,2,к,
24,8,к,
24,7,к,
24,2,15х20,
24,10,15х20,
25,8,15х20,
25,5,15х20,
25,7,15х20,
25,9,15х20,
25,7,15х20,
25,8,к,
